R,RDes,P,PDes,Y,YDes,FaultIn
-2.580032,-11.66361,-2.043667,-11.27026,-0.8759707,0.1591353,0
-4.195294,-10.97173,-2.544497,-11.2293,-0.1407433,0.17175,0
1.349392,-11.36893,-4.173173,-11.12788,-1.431789,0.2266521,0
3.062718,-11.4089,-2.225262,-11.22938,-1.596445,0.1595977,0
3.352199,-11.56149,-2.645695,-11.22478,-0.4633259,0.1919967,0
0.4202382,-11.1434,-4.007361,-11.16349,-0.6614885,0.2090605,0
-3.348625,-11.07736,1.219884,-11.38033,0.4006073,0.1475085,0
-1.44992,-10.94483,2.976552,-11.50549,0.8899913,0.1769344,0
-2.376437,-11.09538,-0.0731006,-11.35849,-0.4581078,0.2444135,0
-6.222243,-10.69995,2.634764,-11.44882,-0.3437376,0.2739623,0
0.154835,-11.03238,0.05381313,-11.32948,-0.67725,0.3149045,0
1.71654,-11.03776,3.501424,-11.55777,0.4249899,0.2922446,0
2.060106,-11.12053,1.828562,-11.48502,0.491102,0.2745669,0
2.674692,-11.13287,3.227851,-11.64526,2.777129,0.2421641,0
-3.611389,-10.78073,1.637269,-11.43348,-0.904144,0.297841,0
1.310184,-11.1305,2.871034,-11.46394,0.3346832,0.2516384,0
-1.475071,-10.76593,4.218993,-11.57257,0.03862171,0.3304544,0
-1.208951,-10.74808,3.664619,-11.67995,2.388541,0.2469198,0
-1.526161,-10.72278,1.34556,-11.39768,-0.6307102,0.4143552,0
-3.57727,-10.49124,1.511132,-11.41657,-0.05467188,0.3992841,0
-0.2817003,-10.54226,-1.736093,-11.30599,-0.6988011,0.4408659,0
-0.02198498,-10.46661,0.7177941,-11.38572,0.3708802,0.3922211,0
-2.357307,-10.85141,1.343777,-11.25262,-0.09078003,0.4560445,0
-3.631628,-10.17408,-2.207634,-11.06308,-0.7187535,0.4993451,0
-3.256366,-10.26258,-3.420998,-11.07346,-1.117137,0.4765031,0
-1.144085,-10.20074,1.381901,-11.22485,-0.584522,0.4749712,0
-3.427439,-10.09693,1.844585,-11.25079,0.1930759,0.4611855,0
-3.461759,-10.04241,-6.652249,-10.72935,-1.664575,0.5472639,0
-0.04368873,-10.57701,-6.184356,-10.89285,-1.504766,0.4893365,0
-1.639618,-10.27193,-3.548821,-10.92395,-0.2729045,0.5283982,0
-2.653522,-10.19038,-0.4106793,-11.12423,0.02650303,0.5532001,0
-2.739094,-10.08449,-1.220068,-10.53996,-1.234152,0.6387026,0
-1.195744,-10.06717,-5.768888,-10.83206,-0.7061259,0.6128691,0
-3.39556,-9.912842,-3.571279,-10.89721,0.02911935,0.5827516,0
-0.8360319,-10.02904,-3.928602,-10.70297,-0.9212818,0.6570451,0
-0.3350739,-10.02697,-8.963989,-10.75578,-1.933979,0.6721213,0
-2.633019,-9.708998,-2.261178,-10.7686,-0.1700621,0.6400298,0
-1.389458,-9.623176,3.821029,-11.13939,0.1439677,0.6502222,0
-2.051117,-9.294983,-2.671522,-10.81154,-1.792851,0.7301204,0
1.041009,-9.551041,-2.098683,-10.36394,-0.9114358,0.7448424,0
-1.485863,-9.453544,4.318976,-11.23715,1.119263,0.7088434,0
2.381512,-10.39312,-0.8900962,-10.57228,-0.1303036,0.7884884,0
4.130777,-9.692662,0.1659231,-10.83427,0.3691364,0.7789319,0
-1.391411,-9.68011,2.860563,-10.78826,-0.5412752,0.7927674,0
-1.704683,-9.474243,0.6709266,-10.34133,-0.3082123,0.781081,0
0.6636412,-9.446019,-2.668654,-10.3271,-0.9676665,0.7713702,0
-1.469166,-9.476393,-4.193955,-10.38343,-0.2738551,0.8236369,0
-2.358943,-9.22563,-5.004772,-10.24349,-1.064871,0.8523662,0
1.661747,-9.362318,-7.705365,-10.45615,-0.4073283,0.8469942,0
-1.249414,-9.255489,-6.556603,-10.10805,-0.4329228,0.8186442,0
-1.81457,-8.97266,5.582381,-10.78521,0.6381305,0.8162825,0
3.62138,-9.528617,3.053969,-11.00732,0.6470422,0.8403482,0
0.354399,-9.251803,1.623239,-11.24192,0.09871498,0.8595607,0
-3.796639,-9.243986,6.818276,-11.32585,0.761859,0.7795731,0
0.9675506,-9.250245,-4.143007,-10.4413,-0.7925805,0.8637207,0
-3.117422,-8.791657,-3.532622,-10.32623,-0.04586887,0.8207493,0
-2.442906,-8.856724,-2.605847,-10.47534,-1.103186,0.8726437,0
1.967894,-9.050092,-6.402205,-9.985926,-0.9685233,0.969197,0
-2.001246,-8.835103,0.206299,-10.41634,-1.437872,1.023558,0
-6.205403,-9.323153,2.85369,-10.50718,0.732942,1.02489,0
1.629919,-9.438133,1.705842,-10.48818,1.172986,0.975615,0
-2.940479,-8.613088,5.942965,-10.6638,1.25305,0.971158,0
2.13558,-9.196918,-2.683601,-10.27418,-0.4423079,1.022308,0
0.8053668,-9.131764,-2.68684,-10.08556,0.1438898,0.9820421,0
-2.277103,-8.886355,-1.73708,-10.18404,0.4664528,0.9826433,0
0.685213,-8.541128,-4.192605,-9.814816,-1.566605,1.092517,0
-2.110865,-8.157753,0.7494565,-10.54559,-2.063989,1.165121,0
-2.950974,-8.125299,1.993945,-10.41656,-0.5913789,1.199552,0
3.234363,-8.4548,-0.1590608,-10.24828,-0.4326471,1.320384,0
-0.03221396,-8.101954,-0.1894399,-10.53358,-0.1883905,1.328511,0
-0.03298049,-8.123544,-1.970278,-10.00277,0.1817432,1.404324,0
1.315795,-8.26844,-1.628246,-10.1169,1.150754,1.377896,0
-4.973239,-7.696476,1.640041,-10.31141,0.2067501,1.414715,0
-2.995203,-7.753933,-0.5639845,-10.26943,-0.9801808,1.45451,0
-4.355959,-7.344716,5.087522,-10.593,-0.001302706,1.448501,0
2.109866,-7.726388,-3.2942,-9.750747,1.072107,1.426223,0
-2.419805,-7.34673,-2.529939,-9.69487,0.2132683,1.473637,0
-0.384907,-7.534335,-1.758526,-9.852551,-0.8761173,1.57961,0
0.6852849,-7.536838,-2.025346,-9.997314,-1.73182,1.593704,0
-3.812765,-7.700997,4.332229,-10.38479,0.06586138,1.57943,0
1.59668,-7.621922,-1.789974,-9.402776,0.1719757,1.62645,0
-2.455608,-7.025723,-2.774528,-9.703907,-0.8385262,1.685237,0
0.7493919,-7.197848,-4.347255,-9.374865,-1.853966,1.827676,0
-2.526716,-6.761342,3.512117,-9.945323,-2.519671,1.910426,0
-4.087262,-6.75317,6.326213,-9.909414,-0.3677737,1.924158,0
4.228565,-7.159253,-0.4096427,-9.653352,0.4150668,1.962365,0
-2.03354,-6.905632,0.8485583,-9.762184,0.2120443,2.012451,0
2.817411,-7.078921,-4.791676,-9.244625,0.9030085,2.12457,0
-5.464184,-6.229722,2.015822,-10.02763,0.4236407,2.066907,0
3.160003,-6.851442,-0.3770534,-9.297506,-0.1546397,2.095975,0
-3.15898,-6.082592,4.300535,-9.607416,-0.1479235,2.132566,0
-0.8177398,-5.950006,0.08318348,-9.515556,-2.48911,2.340331,0
-1.710883,-5.546879,-5.705239,-8.779556,-4.804736,2.70579,0
-1.625484,-5.943957,-0.9720283,-8.225541,-4.327747,2.884369,0
1.170403,-5.339079,-1.208518,-8.498701,-4.263721,3.127429,0
-0.9977064,-5.716744,-0.6477173,-7.660751,-4.516823,3.412691,0
0.7714363,-4.599014,-8.266359,-7.872257,-6.059352,3.77686,0
-6.162721,-4.663409,-1.162715,-7.639987,-4.821445,4.025891,0
2.104513,-5.435282,-1.445754,-7.166749,-4.479025,4.205677,0
-3.512467,-4.468126,3.324857,-7.12006,-3.689001,4.527942,0
-0.1490183,-3.855029,-5.383876,-7.14628,-4.748116,4.821647,0
-7.828931,-4.093777,0.1279898,-6.812692,-4.675698,5.150638,0
1.276896,-4.200549,-5.180676,-6.142721,-5.843298,5.382898,0
-1.752136,-3.613655,-2.557671,-5.716186,-4.110428,5.764678,0
-3.908229,-2.648834,-3.910499,-5.95012,-3.544187,5.975201,0
-6.212942,-2.35932,-0.8581775,-5.705313,-4.874356,6.188993,0
-0.9734607,-2.766428,-3.6447,-4.820199,-4.053688,6.40766,0
2.138452,-2.827309,-3.148669,-4.610095,-3.443688,6.693268,0
-2.072514,-2.101955,1.475517,-4.725023,-4.477564,6.896677,0
0.3811107,-1.654201,-9.767728,-3.878769,-5.052697,7.089053,0
-4.666983,-1.408965,-3.628606,-3.478819,-5.83596,7.401152,0
2.077117,-1.335145,-8.680901,-2.795412,-4.798024,7.787177,0
-3.356023,-0.8454126,1.315116,-2.721456,-4.829396,8.010098,0
1.711783,-1.330593,-7.013769,-1.60764,-3.967271,8.245247,0
-5.834859,-0.2115387,1.594285,-2.196012,-3.128508,8.406501,0
5.061845,0.05297522,-5.898957,-1.386402,-1.621556,8.631392,0
-6.388009,0.1812518,-0.9327928,-1.211151,-1.715277,8.663981,0
3.419365,-1.21234,-5.430474,0.1682199,-2.269551,8.847572,0
-3.562075,-0.6573734,-0.4676337,0.5989376,-1.70301,8.919946,0
4.939495,-0.5881606,-5.366654,0.8603477,-0.3169167,8.967828,0
-2.716782,0.3630612,-0.8826703,1.029196,-1.362443,9.077559,0
0.886497,-0.02693035,-4.272854,2.14894,-1.752999,9.216822,0
-0.4445536,-0.12863,-1.360355,2.479981,-2.800922,9.253783,0
-1.851917,0.1546119,2.853525,2.157773,-0.5101025,9.320387,0
2.855609,-0.2021552,-0.9769408,2.557764,0.3069312,9.33402,0
-5.802504,0.3978705,-1.691228,2.938715,1.361603,9.296705,0
2.909238,-0.4119089,-10.43122,4.110026,1.795619,9.228533,0
-6.930806,0.5122452,0.9629123,3.493347,0.1580746,9.216809,0
3.009911,-0.9151736,-5.0902,4.879333,2.353031,9.107076,0
1.971991,0.030417,-0.3388454,4.911517,1.840593,8.961364,0
5.52322,-1.024544,-9.727672,6.708732,2.708115,8.823611,0
-2.849597,-0.5181388,-1.524799,6.269429,2.781103,8.680005,0
2.703721,-1.56569,-10.37344,7.573949,4.263834,8.467089,0
1.451127,-1.00773,0.9741681,7.174965,3.022245,8.276698,0
5.146924,-1.816151,-11.28182,8.99144,3.94966,8.055836,0
-5.555913,-1.197236,-3.1017,9.07528,4.163946,7.855806,0
0.8832689,-2.46745,-10.7947,10.78299,5.296691,7.587795,0
0.009129177,-1.785642,0.3088569,10.61489,3.984602,7.39264,0
5.844885,-2.930217,-12.75328,12.71638,4.822799,7.106385,0
-3.370801,-2.893064,-1.466809,12.56943,4.789816,6.91622,0
6.052627,-4.200014,-8.482508,14.50577,6.080712,6.624531,0
-4.641349,-2.796138,-1.640278,14.34808,5.27858,6.33116,0
5.432114,-4.177985,-8.236381,15.72044,5.699445,6.004279,0
6.934607,-3.937333,-10.94869,16.18438,5.891534,5.840334,0
6.885365,-5.054721,-4.064758,17.37333,5.458921,5.4354,0
4.110638,-5.637946,-2.130296,17.46774,5.477555,5.123894,0
4.128753,-6.370146,0.06981658,17.50096,6.072742,4.842522,0
3.129301,-6.412357,-5.236734,17.76442,6.521461,4.610641,0
-1.747971,-6.75555,2.717116,17.98989,4.727078,4.279629,0
5.422679,-7.513314,-6.209987,19.24729,2.729814,4.118332,0
2.526611,-6.540686,4.380344,17.89965,2.306446,4.015179,0
10.62027,-8.370793,1.050075,18.22159,4.092448,3.77918,0
-2.173619,-7.659868,0.8206105,18.1764,1.908727,3.669891,0
8.473741,-8.85089,6.409741,17.53575,-0.9764688,3.746598,0
10.10895,-9.477594,1.605226,17.16456,-0.8093406,3.768155,0
-0.3198937,-10.0798,5.314703,16.56739,-2.660171,3.945236,0
8.706176,-11.68201,-0.5346713,17.13868,-2.873425,4.115714,0
-4.112195,-9.839288,2.342294,16.56262,0.04837609,4.12805,0
-9.354873,-9.702581,-5.114074,17.03319,1.71137,4.044331,0
-11.63805,-7.185417,-0.9212243,17.12952,0.1264187,4.125724,0
-7.064877,-6.128673,-3.785252,17.97585,0.3908409,4.059342,0
-0.6072054,-6.034608,-4.803121,18.17456,-4.34677,4.180584,0
-4.372325,-4.506596,4.340224,17.15338,-2.209309,4.38151,0
1.458746,-4.837923,-7.551938,18.27685,-4.052991,4.707537,0
-4.086271,-5.843734,-3.563912,18.34773,-3.936545,4.744396,0
-0.6280524,-5.366424,-0.7686138,18.63424,0.8927824,4.7865,0
-5.483785,-5.072799,2.312716,18.90972,1.853615,4.785715,0
4.330106,-5.236936,2.339942,18.45197,2.209529,4.596728,0
-1.223522,-4.821527,13.44797,17.25788,-0.2582768,4.622309,0
6.8342,-5.616122,9.24482,16.27263,3.078015,4.484539,0
2.912543,-6.245253,13.21875,13.9947,0.09584243,4.466441,0
3.655797,-7.448058,15.68489,13.68032,2.470549,4.401638,0
4.970806,-7.82428,7.852832,12.36136,-0.04692221,4.35508,0
10.66617,-8.384674,2.059892,11.64836,2.876933,4.316512,0
-2.89443,-8.400415,6.067079,10.78929,-0.04309438,4.227755,0
2.673061,-8.720693,5.467684,10.46463,3.651938,4.051258,0
-3.083263,-8.036559,2.167384,10.4531,2.893477,3.947534,0
0.0349687,-8.109371,-3.75064,10.31535,2.420641,3.819649,0
2.634896,-7.150794,3.205578,9.985916,1.036569,3.660446,0
2.191454,-7.928599,-3.91313,10.30725,0.4786462,3.655025,0
-4.193306,-7.162402,1.057302,9.899156,1.430056,3.618955,0
4.401303,-7.958533,-4.244161,10.40136,0.9928281,3.55408,0
-3.710253,-7.269141,-0.1594654,9.736694,-1.107329,3.617159,0
8.796029,-8.349757,-5.247519,10.84805,0.1499089,3.546591,0
-6.09166,-7.079023,4.993918,10.15639,-0.08046693,3.627109,0
5.642703,-8.154054,1.2386,10.66189,0.08621904,3.676642,0
-11.00921,-6.766488,1.860464,10.06994,0.9270002,3.633895,0
0.9948101,-7.43408,-7.205182,11.05838,4.106503,3.329502,0
-4.811416,-5.646924,-3.56027,11.01972,2.299856,3.284837,0
8.154847,-7.070755,-7.867447,12.78124,0.06635804,3.24251,0
-1.471585,-6.365813,-2.569229,12.63475,1.262136,3.224174,0
7.052979,-8.041048,-4.729362,13.65012,-0.5352613,3.160671,0
-2.270005,-7.105925,-2.739321,13.66867,-0.8505446,3.216012,0
10.0444,-8.745827,2.247184,13.70914,0.5087083,3.15503,0
-1.2892,-8.010231,5.526592,12.82651,-0.2246716,3.188622,0
3.484073,-8.504647,8.486308,11.92571,0.4936492,3.121358,0
-7.20961,-7.672967,11.91578,10.34375,-1.573801,3.252164,0
-0.2710432,-7.240859,13.01693,8.618134,-0.3924434,3.294061,0
-4.345461,-6.650997,12.22598,6.970726,-0.002241261,3.280805,0
-3.916483,-6.169807,7.962463,5.300821,-0.7788106,3.299002,0
-1.671318,-5.752353,4.949646,5.134991,0.9965938,3.291534,0
-3.224904,-5.508275,5.020919,4.134234,-0.5492299,3.297222,0
2.008785,-5.489157,-0.5102544,4.48062,0.8972808,3.286467,0
-6.961507,-5.040701,2.775304,4.070773,0.2477553,3.228445,0
-1.36118,-4.215113,-4.914804,4.651528,-1.080262,3.328149,0
