R,RDes,P,PDes,Y,YDes,FaultIn
-5.482878,-15.25465,-3.116648,1.27496,-0.418218,-0.5209762,0
0.08580443,-15.00893,-1.184271,0.7002569,0.2665498,-0.4839996,0
1.474004,-15.20176,-3.00643,0.8795109,1.851278,-0.462347,0
3.144563,-14.52486,3.152372,0.7302479,0.1013698,-0.4743942,0
-2.71922,-15.01649,-0.6111559,1.016881,0.4003417,-0.4217935,0
-3.611691,-14.71538,-1.157147,0.9039875,0.6272403,-0.4017865,0
-4.038047,-15.05304,-0.04186349,1.123603,0.003253647,-0.4513995,0
5.527288,-14.91029,0.138239,0.4235957,1.321573,-0.3732446,0
-3.918534,-14.41177,5.086017,1.099003,0.2111059,-0.4025751,0
-4.43486,-14.3773,1.827089,0.8346956,-0.3521273,-0.3788087,0
-0.260391,-14.82979,-2.562626,0.5614324,0.836977,-0.3495774,0
5.270219,-14.85726,1.011198,0.1578052,0.1413911,-0.4002821,0
4.504168,-14.92422,0.7017669,0.09141309,0.6138375,-0.3662198,0
-4.010303,-15.11158,1.789602,0.7915217,-0.06671155,-0.3977908,0
1.21991,-14.617,-0.4773616,0.08902459,0.9080585,-0.3767094,0
5.349546,-14.80959,-1.553583,0.1523963,0.6686109,-0.3688341,0
2.070067,-14.79532,0.1055584,0.06341577,0.2147263,-0.3770498,0
-4.094348,-14.48403,-1.156605,0.5695885,-0.5352609,-0.3940589,0
2.118921,-14.77689,-1.438521,-0.005375637,1.9397,-0.346245,0
2.912901,-14.63164,1.949483,0.05769302,0.2281014,-0.3558698,0
-0.06089487,-14.33191,1.993943,0.2877137,0.5224706,-0.3196814,0
-1.154223,-14.79796,-1.027515,0.2062338,1.146427,-0.2496005,0
3.18516,-14.6107,-0.4145191,-0.02905025,0.534974,-0.2221074,0
3.012025,-14.66884,-1.214052,-0.1781079,0.6733404,-0.1881044,0
-0.3030228,-14.02083,2.452137,0.3407193,1.653603,-0.1872807,0
0.6304427,-14.5895,-1.380666,-0.04301232,-0.1586813,-0.1676632,0
1.355686,-14.2498,0.02590726,-0.1807647,-0.4239776,-0.1715823,0
2.216346,-14.08984,2.210869,-0.2775567,1.147632,-0.1129807,0
-1.517212,-14.60393,-2.67907,-0.03399277,0.3246994,-0.1558076,0
-0.5717431,-14.44888,-0.06891502,0.04068745,0.7230015,-0.1254174,0
1.92053,-13.84972,4.546779,-0.4416927,1.19948,-0.07546062,0
-1.039959,-14.48965,-2.02559,-0.1904923,0.5317701,-0.0580948,0
-0.2013681,-14.41263,0.4969567,-0.02832703,1.068849,-0.008046526,0
7.794305,-14.15384,1.778547,-0.9307325,2.370905,0.08899824,0
-1.427536,-14.09241,2.829602,0.04925226,-0.1852936,0.02981544,0
-0.5448572,-14.99938,-1.665333,-0.3060443,0.4650832,0.06383063,0
2.581771,-14.04928,0.6889461,-0.8867161,-0.466915,0.05119186,0
-2.255716,-14.18191,-1.503458,-0.3089883,-1.044526,-0.01346504,0
0.8291054,-14.69573,0.05960204,-0.7993931,2.146673,0.08394428,0
3.647411,-14.2919,-0.07476011,-1.038424,-0.1733734,0.02333668,0
1.131501,-14.19792,1.621426,-0.6704161,0.5587177,0.1556927,0
-0.5881839,-14.03426,0.8451082,-0.8802521,1.139291,0.1725834,0
3.246333,-14.15326,-0.8986279,-1.108838,0.7274723,0.2045412,0
0.4453587,-13.51484,2.757235,-0.9034802,1.340312,0.2735821,0
-2.534368,-13.89006,-3.503694,-0.5841463,0.1765923,0.2906323,0
2.076199,-13.1533,4.268847,-1.19935,1.864562,0.3656282,0
-3.324694,-13.83453,-2.20861,-0.6743662,-0.3214254,0.3118029,0
-3.437333,-13.71759,-2.1579,-1.064076,1.184387,0.4416457,0
4.761667,-13.15975,4.348193,-1.385016,0.9662374,0.4323498,0
-1.978661,-13.52521,-2.687853,-1.112001,0.09275605,0.470376,0
4.971831,-12.91502,2.004289,-1.787667,1.420002,0.5548648,0
3.162328,-12.78092,2.215997,-1.760676,0.4933451,0.5672039,0
